vehicle_id,speed,time_from_spawn,color,type
11,13.826952903851545,1800.0,-1#-1#0#-1,car
12,8.69335879986047,1790.0,-1#-1#0#-1,car
13,0.0,1780.0,-1#-1#0#-1,car
14,0.0,1770.0,-1#-1#0#-1,car
10,15.029103813194347,1810.0,-1#-1#0#-1,car
